RepRapFirmware height map file v2 generated at 2018-10-15 22:07, mean error -0.131, deviation 0.273
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
35.00,610.00,70.00,1800.00,-1.00,100.00,100.00,6,18
 -0.083, -0.216, -0.321, -0.403, -0.544, -0.552
  0.109, -0.043, -0.229, -0.363, -0.502, -0.362
  0.335,  0.137, -0.045, -0.220, -0.365, -0.270
  0.340,  0.106, -0.070, -0.223, -0.377, -0.314
  0.391,  0.183, -0.043, -0.222, -0.363, -0.375
  0.332,  0.065, -0.143, -0.274, -0.413, -0.447
  0.379,  0.143, -0.034, -0.188, -0.324, -0.375
  0.280,  0.007, -0.127, -0.218, -0.368, -0.412
  0.335,  0.061, -0.094, -0.222, -0.371, -0.413
  0.237, -0.041, -0.218, -0.374, -0.531, -0.517
  0.385,  0.138, -0.130, -0.318, -0.470, -0.562
  0.335,  0.060, -0.174, -0.410, -0.544, -0.547
  0.430,  0.134, -0.139, -0.279, -0.425, -0.505
  0.342,  0.049, -0.216, -0.317, -0.417, -0.460
  0.436,  0.200,  0.062, -0.126, -0.324, -0.368
  0.240,  0.105, -0.031, -0.216, -0.314, -0.356
  0.341,  0.186,  0.058, -0.029, -0.184, -0.320
  0.146, -0.002, -0.035, -0.037, -0.134, -0.280
